date,pred
1955-01,3
1955-02,3
1955-03,3
1955-04,3
1955-05,3
1955-06,3
1955-07,3
1955-08,3
1955-09,3
1955-10,3
1955-11,3
1955-12,3
1956-01,3
1956-02,3
1956-03,2
1956-04,2
1956-05,2
1956-06,2
1956-07,2
1956-08,2
1956-09,2
1956-10,2
1956-11,2
1956-12,2
1957-01,2
1957-02,2
1957-03,1
1957-04,1
1957-05,1
1957-06,1
1957-07,0
1957-08,0
1957-09,0
1957-10,0
1957-11,0
1957-12,0
1958-01,0
1958-02,0
1958-03,0
1958-04,0
1958-05,0
1958-06,0
1958-07,1
1958-08,1
1958-09,2
1958-10,2
1958-11,3
1958-12,3
1959-01,3
1959-02,3
1959-03,3
1959-04,3
1959-05,3
1959-06,3
1959-07,3
1959-08,3
1959-09,3
1959-10,3
1959-11,2
1959-12,2
1960-01,2
1960-02,2
1960-03,1
1960-04,1
1960-05,1
1960-06,1
1960-07,1
1960-08,0
1960-09,0
1960-10,0
1960-11,0
1960-12,0
1961-01,0
1961-02,0
1961-03,0
1961-04,1
1961-05,1
1961-06,2
1961-07,2
1961-08,2
1961-09,2
1961-10,2
1961-11,2
1961-12,2
1962-01,2
1962-02,2
1962-03,2
1962-04,2
1962-05,1
1962-06,1
1962-07,1
1962-08,1
1962-09,1
1962-10,1
1962-11,1
1962-12,1
1963-01,1
1963-02,1
1963-03,2
1963-04,2
1963-05,2
1963-06,2
1963-07,2
1963-08,2
1963-09,2
1963-10,2
1963-11,2
1963-12,2
1964-01,2
1964-02,2
1964-03,2
1964-04,2
1964-05,2
1964-06,2
1964-07,2
1964-08,2
1964-09,2
1964-10,2
1964-11,2
1964-12,2
1965-01,2
1965-02,2
1965-03,2
1965-04,2
1965-05,2
1965-06,2
1965-07,2
1965-08,2
1965-09,2
1965-10,3
1965-11,3
1965-12,3
1966-01,3
1966-02,3
1966-03,3
1966-04,3
1966-05,2
1966-06,2
1966-07,2
1966-08,1
1966-09,1
1966-10,1
1966-11,1
1966-12,0
1967-01,0
1967-02,0
1967-03,0
1967-04,0
1967-05,1
1967-06,1
1967-07,1
1967-08,1
1967-09,2
1967-10,2
1967-11,2
1967-12,2
1968-01,2
1968-02,2
1968-03,2
1968-04,2
1968-05,2
1968-06,2
1968-07,2
1968-08,2
1968-09,2
1968-10,2
1968-11,2
1968-12,2
1969-01,2
1969-02,2
1969-03,2
1969-04,2
1969-05,2
1969-06,2
1969-07,1
1969-08,1
1969-09,1
1969-10,1
1969-11,1
1969-12,0
1970-01,0
1970-02,0
1970-03,0
1970-04,0
1970-05,0
1970-06,0
1970-07,0
1970-08,0
1970-09,0
1970-10,0
1970-11,0
1970-12,0
1971-01,1
1971-02,1
1971-03,1
1971-04,1
1971-05,2
1971-06,2
1971-07,2
1971-08,2
1971-09,2
1971-10,2
1971-11,2
1971-12,2
1972-01,3
1972-02,3
1972-03,3
1972-04,3
1972-05,3
1972-06,3
1972-07,3
1972-08,3
1972-09,3
1972-10,3
1972-11,3
1972-12,3
1973-01,3
1973-02,3
1973-03,3
1973-04,3
1973-05,3
1973-06,3
1973-07,3
1973-08,3
1973-09,2
1973-10,2
1973-11,2
1973-12,2
1974-01,2
1974-02,1
1974-03,1
1974-04,1
1974-05,1
1974-06,0
1974-07,0
1974-08,0
1974-09,0
1974-10,0
1974-11,0
1974-12,0
1975-01,0
1975-02,0
1975-03,0
1975-04,0
1975-05,0
1975-06,0
1975-07,0
1975-08,0
1975-09,0
1975-10,1
1975-11,1
1975-12,1
1976-01,2
1976-02,2
1976-03,2
1976-04,2
1976-05,2
1976-06,2
1976-07,2
1976-08,2
1976-09,2
1976-10,2
1976-11,2
1976-12,3
1977-01,3
1977-02,3
1977-03,3
1977-04,3
1977-05,3
1977-06,3
1977-07,3
1977-08,3
1977-09,3
1977-10,3
1977-11,3
1977-12,3
1978-01,3
1978-02,3
1978-03,3
1978-04,3
1978-05,3
1978-06,3
1978-07,3
1978-08,3
1978-09,3
1978-10,3
1978-11,3
1978-12,3
1979-01,3
1979-02,2
1979-03,2
1979-04,2
1979-05,2
1979-06,2
1979-07,1
1979-08,1
1979-09,1
1979-10,1
1979-11,0
1979-12,0
1980-01,0
1980-02,0
1980-03,0
1980-04,0
1980-05,0
1980-06,0
1980-07,0
1980-08,1
1980-09,1
1980-10,1
1980-11,1
1980-12,1
1981-01,1
1981-02,1
1981-03,1
1981-04,1
1981-05,1
1981-06,1
1981-07,0
1981-08,0
1981-09,0
1981-10,0
1981-11,0
1981-12,0
1982-01,0
1982-02,0
1982-03,0
1982-04,0
1982-05,0
1982-06,0
1982-07,0
1982-08,0
1982-09,0
1982-10,0
1982-11,0
1982-12,0
1983-01,0
1983-02,1
1983-03,1
1983-04,2
1983-05,2
1983-06,3
1983-07,3
1983-08,3
1983-09,3
1983-10,3
1983-11,3
1983-12,3
1984-01,3
1984-02,3
1984-03,3
1984-04,3
1984-05,3
1984-06,3
1984-07,2
1984-08,2
1984-09,2
1984-10,2
1984-11,2
1984-12,2
1985-01,2
1985-02,2
1985-03,1
1985-04,1
1985-05,1
1985-06,1
1985-07,1
1985-08,1
1985-09,1
1985-10,1
1985-11,1
1985-12,1
1986-01,1
1986-02,1
1986-03,1
1986-04,1
1986-05,1
1986-06,1
1986-07,1
1986-08,1
1986-09,1
1986-10,1
1986-11,1
1986-12,1
1987-01,1
1987-02,2
1987-03,2
1987-04,2
1987-05,2
1987-06,2
1987-07,2
1987-08,2
1987-09,2
1987-10,2
1987-11,2
1987-12,2
1988-01,2
1988-02,2
1988-03,2
1988-04,2
1988-05,2
1988-06,2
1988-07,2
1988-08,2
1988-09,2
1988-10,2
1988-11,2
1988-12,2
1989-01,2
1989-02,2
1989-03,2
1989-04,1
1989-05,1
1989-06,1
1989-07,1
1989-08,1
1989-09,1
1989-10,1
1989-11,1
1989-12,1
1990-01,1
1990-02,1
1990-03,1
1990-04,1
1990-05,1
1990-06,1
1990-07,0
1990-08,0
1990-09,0
1990-10,0
1990-11,0
1990-12,0
1991-01,0
1991-02,0
1991-03,0
1991-04,0
1991-05,0
1991-06,0
1991-07,1
1991-08,1
1991-09,1
1991-10,1
1991-11,1
1991-12,1
1992-01,1
1992-02,1
1992-03,1
1992-04,1
1992-05,1
1992-06,1
1992-07,1
1992-08,1
1992-09,1
1992-10,1
1992-11,1
1992-12,1
1993-01,1
1993-02,1
1993-03,1
1993-04,1
1993-05,1
1993-06,1
1993-07,1
1993-08,1
1993-09,1
1993-10,1
1993-11,1
1993-12,2
1994-01,2
1994-02,2
1994-03,2
1994-04,2
1994-05,2
1994-06,2
1994-07,2
1994-08,2
1994-09,2
1994-10,2
1994-11,2
1994-12,2
1995-01,2
1995-02,1
1995-03,1
1995-04,1
1995-05,0
1995-06,0
1995-07,0
1995-08,0
1995-09,0
1995-10,0
1995-11,0
1995-12,0
1996-01,0
1996-02,0
1996-03,0
1996-04,1
1996-05,1
1996-06,1
1996-07,1
1996-08,1
1996-09,1
1996-10,1
1996-11,1
1996-12,1
1997-01,1
1997-02,1
1997-03,2
1997-04,2
1997-05,2
1997-06,2
1997-07,2
1997-08,2
1997-09,2
1997-10,2
1997-11,2
1997-12,2
1998-01,2
1998-02,2
1998-03,2
1998-04,2
1998-05,2
1998-06,1
1998-07,1
1998-08,1
1998-09,1
1998-10,1
1998-11,1
1998-12,1
1999-01,1
1999-02,2
1999-03,2
1999-04,2
1999-05,2
1999-06,2
1999-07,2
1999-08,2
1999-09,2
1999-10,2
1999-11,2
1999-12,2
2000-01,2
2000-02,2
2000-03,2
2000-04,2
2000-05,2
2000-06,2
2000-07,2
2000-08,2
2000-09,1
2000-10,1
2000-11,1
2000-12,1
2001-01,0
2001-02,0
2001-03,0
2001-04,0
2001-05,0
2001-06,0
2001-07,0
2001-08,0
2001-09,0
2001-10,0
2001-11,0
2001-12,0
2002-01,0
2002-02,1
2002-03,1
2002-04,1
2002-05,1
2002-06,1
2002-07,0
2002-08,0
2002-09,0
2002-10,0
2002-11,0
2002-12,0
2003-01,0
2003-02,0
2003-03,0
2003-04,0
2003-05,0
2003-06,0
2003-07,0
2003-08,1
2003-09,1
2003-10,1
2003-11,2
2003-12,2
2004-01,2
2004-02,2
2004-03,2
2004-04,2
2004-05,2
2004-06,2
2004-07,2
2004-08,2
2004-09,2
2004-10,2
2004-11,2
2004-12,2
2005-01,2
2005-02,2
2005-03,2
2005-04,2
2005-05,2
2005-06,2
2005-07,2
2005-08,2
2005-09,2
2005-10,2
2005-11,2
2005-12,2
2006-01,2
2006-02,2
2006-03,2
2006-04,2
2006-05,2
2006-06,2
2006-07,2
2006-08,2
2006-09,2
2006-10,3
2006-11,3
2006-12,3
2007-01,3
2007-02,3
2007-03,3
2007-04,3
2007-05,3
2007-06,3
2007-07,3
2007-08,3
2007-09,3
2007-10,3
2007-11,3
2007-12,3
2008-01,3
2008-02,2
2008-03,2
2008-04,2
2008-05,2
2008-06,2
2008-07,1
2008-08,0
2008-09,0
2008-10,0
2008-11,0
2008-12,0
2009-01,0
2009-02,0
2009-03,0
2009-04,0
2009-05,0
2009-06,0
2009-07,0
2009-08,0
2009-09,0
2009-10,0
2009-11,0
2009-12,0
2010-01,1
2010-02,1
2010-03,1
2010-04,1
2010-05,1
2010-06,1
2010-07,1
2010-08,1
2010-09,1
2010-10,1
2010-11,1
2010-12,1
2011-01,1
2011-02,1
2011-03,1
2011-04,1
2011-05,1
2011-06,1
2011-07,1
2011-08,1
2011-09,1
2011-10,1
2011-11,1
2011-12,1
2012-01,1
2012-02,1
2012-03,1
2012-04,1
2012-05,1
2012-06,1
2012-07,1
2012-08,1
2012-09,1
2012-10,1
2012-11,1
2012-12,1
2013-01,1
2013-02,1
2013-03,2
2013-04,2
2013-05,2
2013-06,2
2013-07,2
2013-08,2
2013-09,2
2013-10,2
2013-11,2
2013-12,2
2014-01,2
2014-02,2
2014-03,2
2014-04,2
2014-05,2
2014-06,2
2014-07,2
2014-08,2
2014-09,2
2014-10,2
2014-11,2
2014-12,2
2015-01,2
2015-02,2
2015-03,2
2015-04,2
2015-05,2
2015-06,1
2015-07,1
2015-08,1
2015-09,1
2015-10,1
2015-11,1
2015-12,1
2016-01,1
2016-02,1
2016-03,1
2016-04,1
2016-05,1
2016-06,1
2016-07,1
2016-08,1
2016-09,1
2016-10,1
2016-11,1
2016-12,1
2017-01,1
2017-02,1
2017-03,1
2017-04,1
2017-05,1
2017-06,1
2017-07,1
2017-08,1
2017-09,1
2017-10,2
2017-11,2
2017-12,2
2018-01,2
2018-02,2
2018-03,2
2018-04,2
2018-05,2
2018-06,2
2018-07,2
2018-08,2
2018-09,2
2018-10,2
2018-11,1
2018-12,1
2019-01,1
2019-02,1
2019-03,1
2019-04,1
2019-05,1
2019-06,1
2019-07,1
2019-08,1
2019-09,1
2019-10,1
2019-11,1
2019-12,1
2020-01,1
2020-02,0
2020-03,0
2020-04,0
2020-05,0
2020-06,0
2020-07,0
2020-08,0
2020-09,0
2020-10,0
2020-11,1
2020-12,1
2021-01,1
2021-02,1
2021-03,2
2021-04,2
2021-05,2
2021-06,2
2021-07,2
2021-08,2
2021-09,2
2021-10,2
2021-11,2
2021-12,1
2022-01,1
2022-02,1
2022-03,1
2022-04,1
2022-05,1
2022-06,1
2022-07,1
